id,seller_id,latitude,longitude,datetime,created_at,updated_at
269,1,7.1292371,-73.1221356,2020-07-06 11:13:56,2020-07-06 11:13:56,2020-07-06 11:13:56
270,34,3.493089,-76.4952391,2020-07-06 11:14:04,2020-07-06 11:14:04,2020-07-06 11:14:04
271,3,7.131224,-73.1297546,2020-07-06 11:14:22,2020-07-06 11:14:22,2020-07-06 11:14:22
272,1,7.1293798,-73.1220078,2020-07-06 11:14:26,2020-07-06 11:14:26,2020-07-06 11:14:26
274,3,7.1312001,-73.1297527,2020-07-06 11:14:53,2020-07-06 11:14:53,2020-07-06 11:14:53
275,1,7.1294253,-73.1220457,2020-07-06 11:14:57,2020-07-06 11:14:57,2020-07-06 11:14:57
276,3,7.1312213,-73.1297569,2020-07-06 11:15:23,2020-07-06 11:15:23,2020-07-06 11:15:23
277,1,7.1295449,-73.1221025,2020-07-06 11:15:27,2020-07-06 11:15:27,2020-07-06 11:15:27
278,3,7.1311956,-73.129753,2020-07-06 11:15:53,2020-07-06 11:15:53,2020-07-06 11:15:53
279,1,7.1295725,-73.1220378,2020-07-06 11:15:58,2020-07-06 11:15:58,2020-07-06 11:15:58
280,3,7.1312237,-73.1297616,2020-07-06 11:16:24,2020-07-06 11:16:24,2020-07-06 11:16:24
281,1,7.1295188,-73.1220572,2020-07-06 11:16:29,2020-07-06 11:16:29,2020-07-06 11:16:29
282,3,7.1312231,-73.1297599,2020-07-06 11:16:54,2020-07-06 11:16:54,2020-07-06 11:16:54
283,1,7.1295278,-73.122038,2020-07-06 11:16:59,2020-07-06 11:16:59,2020-07-06 11:16:59
284,34,3.493089,-76.4952391,2020-07-06 11:17:04,2020-07-06 11:17:04,2020-07-06 11:17:04
285,3,7.1311651,-73.129747,2020-07-06 11:17:24,2020-07-06 11:17:24,2020-07-06 11:17:24
286,3,7.1311651,-73.129747,2020-07-06 11:17:28,2020-07-06 11:17:28,2020-07-06 11:17:28
287,1,7.1294717,-73.1220989,2020-07-06 11:17:31,2020-07-06 11:17:31,2020-07-06 11:17:31
288,1,7.1294717,-73.1220989,2020-07-06 11:17:37,2020-07-06 11:17:37,2020-07-06 11:17:37
289,3,7.1312236,-73.1297614,2020-07-06 11:17:55,2020-07-06 11:17:55,2020-07-06 11:17:55
290,1,7.1295877,-73.1220982,2020-07-06 11:18:03,2020-07-06 11:18:03,2020-07-06 11:18:03
291,1,7.1295877,-73.1220982,2020-07-06 11:18:04,2020-07-06 11:18:04,2020-07-06 11:18:04
292,3,7.1312216,-73.1297538,2020-07-06 11:18:25,2020-07-06 11:18:25,2020-07-06 11:18:25
293,1,7.129633,-73.1220815,2020-07-06 11:18:30,2020-07-06 11:18:30,2020-07-06 11:18:30
295,1,7.129633,-73.1220815,2020-07-06 11:19:00,2020-07-06 11:19:00,2020-07-06 11:19:00
296,34,3.493089,-76.4952391,2020-07-06 11:19:04,2020-07-06 11:19:04,2020-07-06 11:19:04
297,38,4.097891,-73.6502533,2020-07-06 11:19:05,2020-07-06 11:19:05,2020-07-06 11:19:05
299,1,7.1295992,-73.1221579,2020-07-06 11:19:31,2020-07-06 11:19:31,2020-07-06 11:19:31
303,1,7.1295983,-73.122159,2020-07-06 11:20:01,2020-07-06 11:20:01,2020-07-06 11:20:01
305,3,7.1313734,-73.1286109,2020-07-06 11:20:27,2020-07-06 11:20:27,2020-07-06 11:20:27
306,1,7.1296277,-73.1220829,2020-07-06 11:20:31,2020-07-06 11:20:31,2020-07-06 11:20:31
308,3,7.1315608,-73.1278636,2020-07-06 11:20:57,2020-07-06 11:20:57,2020-07-06 11:20:57
309,1,7.1296176,-73.1221853,2020-07-06 11:21:02,2020-07-06 11:21:02,2020-07-06 11:21:02
311,3,7.1295583,-73.1273372,2020-07-06 11:21:28,2020-07-06 11:21:28,2020-07-06 11:21:28
312,1,7.1296214,-73.12212,2020-07-06 11:21:32,2020-07-06 11:21:32,2020-07-06 11:21:32
314,3,7.1284391,-73.1271186,2020-07-06 11:21:58,2020-07-06 11:21:58,2020-07-06 11:21:58
315,1,7.1296283,-73.1221205,2020-07-06 11:22:03,2020-07-06 11:22:03,2020-07-06 11:22:03
317,34,3.493089,-76.4952391,2020-07-06 11:22:17,2020-07-06 11:22:17,2020-07-06 11:22:17
318,3,7.1276632,-73.1274632,2020-07-06 11:22:28,2020-07-06 11:22:28,2020-07-06 11:22:28
319,1,7.129613,-73.1221675,2020-07-06 11:22:34,2020-07-06 11:22:34,2020-07-06 11:22:34
320,1,7.129613,-73.1221675,2020-07-06 11:22:36,2020-07-06 11:22:36,2020-07-06 11:22:36
321,38,4.0978943,-73.6502486,2020-07-06 11:22:54,2020-07-06 11:22:54,2020-07-06 11:22:54
322,3,7.1276628,-73.1274634,2020-07-06 11:22:59,2020-07-06 11:22:59,2020-07-06 11:22:59
323,1,7.1296562,-73.1220906,2020-07-06 11:23:04,2020-07-06 11:23:04,2020-07-06 11:23:04
324,38,4.0978688,-73.650242,2020-07-06 11:23:29,2020-07-06 11:23:29,2020-07-06 11:23:29
325,3,7.1262792,-73.1283797,2020-07-06 11:23:30,2020-07-06 11:23:30,2020-07-06 11:23:30
326,1,7.1296208,-73.1220798,2020-07-06 11:23:35,2020-07-06 11:23:35,2020-07-06 11:23:35
328,3,7.1262792,-73.1283797,2020-07-06 11:23:56,2020-07-06 11:23:56,2020-07-06 11:23:56
329,3,7.1250934,-73.1290474,2020-07-06 11:24:01,2020-07-06 11:24:01,2020-07-06 11:24:01
330,38,4.0978829,-73.6502379,2020-07-06 11:24:04,2020-07-06 11:24:04,2020-07-06 11:24:04
331,1,7.1296422,-73.1220628,2020-07-06 11:24:05,2020-07-06 11:24:05,2020-07-06 11:24:05
332,38,4.0978829,-73.6502379,2020-07-06 11:24:13,2020-07-06 11:24:13,2020-07-06 11:24:13
333,34,3.493089,-76.4952391,2020-07-06 11:24:17,2020-07-06 11:24:17,2020-07-06 11:24:17
334,3,7.122662,-73.1285478,2020-07-06 11:24:31,2020-07-06 11:24:31,2020-07-06 11:24:31
335,1,7.1292477,-73.1220006,2020-07-06 11:24:37,2020-07-06 11:24:37,2020-07-06 11:24:37
336,38,4.0978806,-73.6502424,2020-07-06 11:24:38,2020-07-06 11:24:38,2020-07-06 11:24:38
338,3,7.1216177,-73.1300438,2020-07-06 11:25:01,2020-07-06 11:25:01,2020-07-06 11:25:01
339,1,7.1296016,-73.1214676,2020-07-06 11:25:06,2020-07-06 11:25:06,2020-07-06 11:25:06
340,3,7.1208927,-73.1316975,2020-07-06 11:25:33,2020-07-06 11:25:33,2020-07-06 11:25:33
341,1,7.1290859,-73.1217167,2020-07-06 11:25:37,2020-07-06 11:25:37,2020-07-06 11:25:37
342,3,7.1190644,-73.1312263,2020-07-06 11:26:05,2020-07-06 11:26:05,2020-07-06 11:26:05
343,3,7.1190644,-73.1312263,2020-07-06 11:26:05,2020-07-06 11:26:05,2020-07-06 11:26:05
344,1,7.129041,-73.1218022,2020-07-06 11:26:07,2020-07-06 11:26:07,2020-07-06 11:26:07
345,3,7.116965,-73.1314292,2020-07-06 11:26:33,2020-07-06 11:26:33,2020-07-06 11:26:33
346,1,7.1292328,-73.1218685,2020-07-06 11:26:46,2020-07-06 11:26:46,2020-07-06 11:26:46
347,1,7.1292328,-73.1218685,2020-07-06 11:26:46,2020-07-06 11:26:46,2020-07-06 11:26:46
348,3,7.1162907,-73.1311964,2020-07-06 11:27:04,2020-07-06 11:27:04,2020-07-06 11:27:04
349,1,7.1293916,-73.1218537,2020-07-06 11:27:07,2020-07-06 11:27:07,2020-07-06 11:27:07
350,34,3.493089,-76.4952391,2020-07-06 11:27:17,2020-07-06 11:27:17,2020-07-06 11:27:17
351,3,7.1135244,-73.1301235,2020-07-06 11:27:34,2020-07-06 11:27:34,2020-07-06 11:27:34
352,1,7.1293916,-73.1218537,2020-07-06 11:27:37,2020-07-06 11:27:37,2020-07-06 11:27:37
353,1,7.129465,-73.121963,2020-07-06 11:27:38,2020-07-06 11:27:38,2020-07-06 11:27:38
354,3,7.1132195,-73.1300308,2020-07-06 11:28:05,2020-07-06 11:28:05,2020-07-06 11:28:05
355,1,7.1295068,-73.1221537,2020-07-06 11:28:08,2020-07-06 11:28:08,2020-07-06 11:28:08
356,3,7.1113975,-73.1313962,2020-07-06 11:28:36,2020-07-06 11:28:36,2020-07-06 11:28:36
357,1,7.1296875,-73.1221135,2020-07-06 11:28:39,2020-07-06 11:28:39,2020-07-06 11:28:39
358,3,7.1113975,-73.1313962,2020-07-06 11:29:01,2020-07-06 11:29:01,2020-07-06 11:29:01
359,3,7.1113975,-73.1313962,2020-07-06 11:29:01,2020-07-06 11:29:01,2020-07-06 11:29:01
360,1,7.1295484,-73.1221412,2020-07-06 11:29:09,2020-07-06 11:29:09,2020-07-06 11:29:09
361,3,7.1095203,-73.1342715,2020-07-06 11:29:09,2020-07-06 11:29:09,2020-07-06 11:29:09
362,38,4.0978806,-73.6502424,2020-07-06 11:29:14,2020-07-06 11:29:14,2020-07-06 11:29:14
363,34,3.493089,-76.4952391,2020-07-06 11:29:17,2020-07-06 11:29:17,2020-07-06 11:29:17
364,3,7.1078213,-73.1363667,2020-07-06 11:29:37,2020-07-06 11:29:37,2020-07-06 11:29:37
365,1,7.1294775,-73.1221612,2020-07-06 11:29:39,2020-07-06 11:29:39,2020-07-06 11:29:39
366,3,7.1054731,-73.1392505,2020-07-06 11:30:08,2020-07-06 11:30:08,2020-07-06 11:30:08
367,1,7.1295716,-73.1221842,2020-07-06 11:30:09,2020-07-06 11:30:09,2020-07-06 11:30:09
368,1,7.1296485,-73.122295,2020-07-06 11:30:40,2020-07-06 11:30:40,2020-07-06 11:30:40
369,3,7.1027783,-73.1412249,2020-07-06 11:30:41,2020-07-06 11:30:41,2020-07-06 11:30:41
370,1,7.1297252,-73.1222009,2020-07-06 11:31:11,2020-07-06 11:31:11,2020-07-06 11:31:11
371,3,7.1005901,-73.1437503,2020-07-06 11:31:11,2020-07-06 11:31:11,2020-07-06 11:31:11
372,1,7.1297589,-73.1221879,2020-07-06 11:31:40,2020-07-06 11:31:40,2020-07-06 11:31:40
373,3,7.1003699,-73.1473189,2020-07-06 11:31:42,2020-07-06 11:31:42,2020-07-06 11:31:42
374,1,7.1297447,-73.1221521,2020-07-06 11:32:10,2020-07-06 11:32:10,2020-07-06 11:32:10
375,3,7.0987657,-73.1486005,2020-07-06 11:32:13,2020-07-06 11:32:13,2020-07-06 11:32:13
376,38,4.0978617,-73.650254,2020-07-06 11:32:15,2020-07-06 11:32:15,2020-07-06 11:32:15
377,34,3.493089,-76.4952391,2020-07-06 11:32:18,2020-07-06 11:32:18,2020-07-06 11:32:18
378,1,7.1297447,-73.1221521,2020-07-06 11:32:37,2020-07-06 11:32:37,2020-07-06 11:32:37
379,1,7.1297207,-73.1221863,2020-07-06 11:32:41,2020-07-06 11:32:41,2020-07-06 11:32:41
380,3,7.0991754,-73.1521523,2020-07-06 11:32:43,2020-07-06 11:32:43,2020-07-06 11:32:43
381,38,4.0978779,-73.6502456,2020-07-06 11:32:52,2020-07-06 11:32:52,2020-07-06 11:32:52
382,38,4.0978626,-73.6502461,2020-07-06 11:33:05,2020-07-06 11:33:05,2020-07-06 11:33:05
383,1,7.1297392,-73.1221187,2020-07-06 11:33:12,2020-07-06 11:33:12,2020-07-06 11:33:12
384,3,7.0987262,-73.1562902,2020-07-06 11:33:14,2020-07-06 11:33:14,2020-07-06 11:33:14
385,3,7.0987262,-73.1562902,2020-07-06 11:33:15,2020-07-06 11:33:15,2020-07-06 11:33:15
386,1,7.1297262,-73.1221622,2020-07-06 11:33:42,2020-07-06 11:33:42,2020-07-06 11:33:42
387,3,7.0977289,-73.160847,2020-07-06 11:34:05,2020-07-06 11:34:05,2020-07-06 11:34:05
388,1,7.1297362,-73.1221335,2020-07-06 11:34:12,2020-07-06 11:34:12,2020-07-06 11:34:12
389,3,7.0990346,-73.1654338,2020-07-06 11:34:16,2020-07-06 11:34:16,2020-07-06 11:34:16
390,34,3.493089,-76.4952391,2020-07-06 11:34:17,2020-07-06 11:34:17,2020-07-06 11:34:17
392,1,7.1297917,-73.1222157,2020-07-06 11:34:42,2020-07-06 11:34:42,2020-07-06 11:34:42
394,3,7.1006736,-73.1659678,2020-07-06 11:34:48,2020-07-06 11:34:48,2020-07-06 11:34:48
395,3,7.1006736,-73.1659678,2020-07-06 11:34:48,2020-07-06 11:34:48,2020-07-06 11:34:48
396,1,7.1297705,-73.1222787,2020-07-06 11:35:12,2020-07-06 11:35:12,2020-07-06 11:35:12
397,3,7.1039981,-73.1642649,2020-07-06 11:35:16,2020-07-06 11:35:16,2020-07-06 11:35:16
398,3,7.1039981,-73.1642649,2020-07-06 11:35:17,2020-07-06 11:35:17,2020-07-06 11:35:17
399,13,4.6804379,-74.1353502,2020-07-06 11:35:18,2020-07-06 11:35:18,2020-07-06 11:35:18
401,1,7.1297683,-73.1222399,2020-07-06 11:35:43,2020-07-06 11:35:43,2020-07-06 11:35:43
402,3,7.1020864,-73.1656932,2020-07-06 11:35:46,2020-07-06 11:35:46,2020-07-06 11:35:46
403,1,7.1298432,-73.1221885,2020-07-06 11:36:14,2020-07-06 11:36:14,2020-07-06 11:36:14
404,3,7.098074,-73.1665649,2020-07-06 11:36:19,2020-07-06 11:36:19,2020-07-06 11:36:19
405,3,7.098074,-73.1665649,2020-07-06 11:36:20,2020-07-06 11:36:20,2020-07-06 11:36:20
406,1,7.1298208,-73.1222315,2020-07-06 11:36:44,2020-07-06 11:36:44,2020-07-06 11:36:44
407,3,7.0956572,-73.1673261,2020-07-06 11:36:47,2020-07-06 11:36:47,2020-07-06 11:36:47
408,3,7.0956572,-73.1673261,2020-07-06 11:36:48,2020-07-06 11:36:48,2020-07-06 11:36:48
409,1,7.129818,-73.1222562,2020-07-06 11:37:15,2020-07-06 11:37:15,2020-07-06 11:37:15
410,34,3.493089,-76.4952391,2020-07-06 11:37:18,2020-07-06 11:37:18,2020-07-06 11:37:18
411,3,7.0935662,-73.1679381,2020-07-06 11:37:19,2020-07-06 11:37:19,2020-07-06 11:37:19
412,3,7.0935662,-73.1679381,2020-07-06 11:37:19,2020-07-06 11:37:19,2020-07-06 11:37:19
413,13,4.6804357,-74.1353331,2020-07-06 11:37:28,2020-07-06 11:37:28,2020-07-06 11:37:28
414,1,7.129818,-73.1222562,2020-07-06 11:37:37,2020-07-06 11:37:37,2020-07-06 11:37:37
417,1,7.1296871,-73.1221925,2020-07-06 11:37:45,2020-07-06 11:37:45,2020-07-06 11:37:45
418,13,4.680454,-74.1351872,2020-07-06 11:37:58,2020-07-06 11:37:58,2020-07-06 11:37:58
419,3,7.0901128,-73.1689442,2020-07-06 11:38:05,2020-07-06 11:38:05,2020-07-06 11:38:05
420,68,4.622455,-74.1555739,2020-07-06 11:38:13,2020-07-06 11:38:13,2020-07-06 11:38:13
421,68,4.6224549,-74.1555727,2020-07-06 11:38:14,2020-07-06 11:38:14,2020-07-06 11:38:14
422,3,7.0852343,-73.1699576,2020-07-06 11:38:18,2020-07-06 11:38:18,2020-07-06 11:38:18
423,1,7.1295667,-73.1220658,2020-07-06 11:38:19,2020-07-06 11:38:19,2020-07-06 11:38:19
424,1,7.1295667,-73.1220658,2020-07-06 11:38:19,2020-07-06 11:38:19,2020-07-06 11:38:19
425,1,7.12966,-73.1220549,2020-07-06 11:38:46,2020-07-06 11:38:46,2020-07-06 11:38:46
426,3,7.081412,-73.1701231,2020-07-06 11:38:46,2020-07-06 11:38:46,2020-07-06 11:38:46
427,3,7.081412,-73.1701231,2020-07-06 11:38:57,2020-07-06 11:38:57,2020-07-06 11:38:57
428,3,7.081412,-73.1701231,2020-07-06 11:38:59,2020-07-06 11:38:59,2020-07-06 11:38:59
429,3,7.0773379,-73.172375,2020-07-06 11:39:17,2020-07-06 11:39:17,2020-07-06 11:39:17
430,1,7.1296754,-73.1220527,2020-07-06 11:39:17,2020-07-06 11:39:17,2020-07-06 11:39:17
431,34,3.493089,-76.4952391,2020-07-06 11:39:17,2020-07-06 11:39:17,2020-07-06 11:39:17
432,3,7.0773379,-73.172375,2020-07-06 11:39:23,2020-07-06 11:39:23,2020-07-06 11:39:23
433,1,7.1294399,-73.1219265,2020-07-06 11:39:47,2020-07-06 11:39:47,2020-07-06 11:39:47
434,3,7.0746454,-73.1717517,2020-07-06 11:39:48,2020-07-06 11:39:48,2020-07-06 11:39:48
435,1,7.1296024,-73.1218672,2020-07-06 11:40:17,2020-07-06 11:40:17,2020-07-06 11:40:17
436,3,7.0746298,-73.171078,2020-07-06 11:40:20,2020-07-06 11:40:20,2020-07-06 11:40:20
437,68,4.622455,-74.1555739,2020-07-06 11:40:22,2020-07-06 11:40:22,2020-07-06 11:40:22
438,1,7.1296733,-73.1221952,2020-07-06 11:40:48,2020-07-06 11:40:48,2020-07-06 11:40:48
439,3,7.0740532,-73.1698555,2020-07-06 11:40:51,2020-07-06 11:40:51,2020-07-06 11:40:51
440,3,7.0740532,-73.1698555,2020-07-06 11:40:52,2020-07-06 11:40:52,2020-07-06 11:40:52
441,1,7.129675,-73.1222074,2020-07-06 11:41:19,2020-07-06 11:41:19,2020-07-06 11:41:19
442,3,7.0739264,-73.1689301,2020-07-06 11:41:21,2020-07-06 11:41:21,2020-07-06 11:41:21
443,1,7.1296593,-73.1220521,2020-07-06 11:41:50,2020-07-06 11:41:50,2020-07-06 11:41:50
444,3,7.0738237,-73.168003,2020-07-06 11:41:51,2020-07-06 11:41:51,2020-07-06 11:41:51
445,3,7.0738237,-73.168003,2020-07-06 11:41:52,2020-07-06 11:41:52,2020-07-06 11:41:52
446,34,3.493089,-76.4952391,2020-07-06 11:42:18,2020-07-06 11:42:18,2020-07-06 11:42:18
447,1,7.1296524,-73.1222547,2020-07-06 11:42:20,2020-07-06 11:42:20,2020-07-06 11:42:20
448,3,7.0737194,-73.1671061,2020-07-06 11:42:22,2020-07-06 11:42:22,2020-07-06 11:42:22
449,1,7.1296524,-73.1222547,2020-07-06 11:42:37,2020-07-06 11:42:37,2020-07-06 11:42:37
450,1,7.1296428,-73.1220633,2020-07-06 11:42:50,2020-07-06 11:42:50,2020-07-06 11:42:50
451,3,7.0732939,-73.1651076,2020-07-06 11:42:53,2020-07-06 11:42:53,2020-07-06 11:42:53
452,68,4.6224549,-74.1555727,2020-07-06 11:42:54,2020-07-06 11:42:54,2020-07-06 11:42:54
453,3,7.0732939,-73.1651076,2020-07-06 11:42:55,2020-07-06 11:42:55,2020-07-06 11:42:55
454,1,7.1297014,-73.122081,2020-07-06 11:43:21,2020-07-06 11:43:21,2020-07-06 11:43:21
455,3,7.0716965,-73.1641542,2020-07-06 11:43:22,2020-07-06 11:43:22,2020-07-06 11:43:22
456,1,7.1297551,-73.1220802,2020-07-06 11:43:51,2020-07-06 11:43:51,2020-07-06 11:43:51
457,3,7.0688927,-73.1642468,2020-07-06 11:43:53,2020-07-06 11:43:53,2020-07-06 11:43:53
458,3,7.0688927,-73.1642468,2020-07-06 11:43:55,2020-07-06 11:43:55,2020-07-06 11:43:55
459,34,3.493089,-76.4952391,2020-07-06 11:44:18,2020-07-06 11:44:18,2020-07-06 11:44:18
460,1,7.1297318,-73.122101,2020-07-06 11:44:21,2020-07-06 11:44:21,2020-07-06 11:44:21
461,3,7.0654666,-73.1637351,2020-07-06 11:44:23,2020-07-06 11:44:23,2020-07-06 11:44:23
462,1,7.1297359,-73.1222023,2020-07-06 11:44:51,2020-07-06 11:44:51,2020-07-06 11:44:51
463,3,7.0647265,-73.1663162,2020-07-06 11:44:56,2020-07-06 11:44:56,2020-07-06 11:44:56
464,3,7.0647265,-73.1663162,2020-07-06 11:45:02,2020-07-06 11:45:02,2020-07-06 11:45:02
465,1,7.1297279,-73.1221292,2020-07-06 11:45:22,2020-07-06 11:45:22,2020-07-06 11:45:22
466,68,4.6224549,-74.1555727,2020-07-06 11:45:23,2020-07-06 11:45:23,2020-07-06 11:45:23
467,3,7.0641243,-73.1681489,2020-07-06 11:45:26,2020-07-06 11:45:26,2020-07-06 11:45:26
468,3,7.0641243,-73.1681489,2020-07-06 11:45:27,2020-07-06 11:45:27,2020-07-06 11:45:27
469,1,7.12971,-73.1221506,2020-07-06 11:45:52,2020-07-06 11:45:52,2020-07-06 11:45:52
470,3,7.0638882,-73.1696139,2020-07-06 11:45:55,2020-07-06 11:45:55,2020-07-06 11:45:55
471,3,7.0638882,-73.1696139,2020-07-06 11:45:56,2020-07-06 11:45:56,2020-07-06 11:45:56
472,1,7.1297336,-73.1222266,2020-07-06 11:46:22,2020-07-06 11:46:22,2020-07-06 11:46:22
473,3,7.0629554,-73.1704431,2020-07-06 11:46:25,2020-07-06 11:46:25,2020-07-06 11:46:25
474,3,7.0629554,-73.1704431,2020-07-06 11:46:26,2020-07-06 11:46:26,2020-07-06 11:46:26
475,1,7.1297144,-73.1221377,2020-07-06 11:46:52,2020-07-06 11:46:52,2020-07-06 11:46:52
476,3,7.0629637,-73.1702892,2020-07-06 11:46:55,2020-07-06 11:46:55,2020-07-06 11:46:55
477,34,3.493089,-76.4952391,2020-07-06 11:47:18,2020-07-06 11:47:18,2020-07-06 11:47:18
478,1,7.1296794,-73.1220662,2020-07-06 11:47:23,2020-07-06 11:47:23,2020-07-06 11:47:23
479,3,7.0612413,-73.1698802,2020-07-06 11:47:27,2020-07-06 11:47:27,2020-07-06 11:47:27
480,3,7.0612413,-73.1698802,2020-07-06 11:47:29,2020-07-06 11:47:29,2020-07-06 11:47:29
481,1,7.1296794,-73.1220662,2020-07-06 11:47:36,2020-07-06 11:47:36,2020-07-06 11:47:36
482,1,7.1296838,-73.1221427,2020-07-06 11:47:53,2020-07-06 11:47:53,2020-07-06 11:47:53
483,3,7.0581709,-73.1702093,2020-07-06 11:47:55,2020-07-06 11:47:55,2020-07-06 11:47:55
484,3,7.0581709,-73.1702093,2020-07-06 11:47:56,2020-07-06 11:47:56,2020-07-06 11:47:56
485,68,4.6224549,-74.1555727,2020-07-06 11:48:01,2020-07-06 11:48:01,2020-07-06 11:48:01
486,1,7.1296945,-73.122183,2020-07-06 11:48:23,2020-07-06 11:48:23,2020-07-06 11:48:23
487,3,7.0604993,-73.1699879,2020-07-06 11:48:24,2020-07-06 11:48:24,2020-07-06 11:48:24
488,1,7.1297439,-73.1221281,2020-07-06 11:48:53,2020-07-06 11:48:53,2020-07-06 11:48:53
489,3,7.061035,-73.1698911,2020-07-06 11:48:56,2020-07-06 11:48:56,2020-07-06 11:48:56
490,3,7.061035,-73.1698911,2020-07-06 11:48:57,2020-07-06 11:48:57,2020-07-06 11:48:57
491,3,7.061035,-73.1698911,2020-07-06 11:48:57,2020-07-06 11:48:57,2020-07-06 11:48:57
492,34,3.493089,-76.4952391,2020-07-06 11:49:18,2020-07-06 11:49:18,2020-07-06 11:49:18
493,1,7.1297596,-73.1221749,2020-07-06 11:49:23,2020-07-06 11:49:23,2020-07-06 11:49:23
494,3,7.0635615,-73.1695173,2020-07-06 11:49:27,2020-07-06 11:49:27,2020-07-06 11:49:27
495,3,7.0635615,-73.1695173,2020-07-06 11:49:28,2020-07-06 11:49:28,2020-07-06 11:49:28
496,1,7.1297843,-73.1222529,2020-07-06 11:49:53,2020-07-06 11:49:53,2020-07-06 11:49:53
497,3,7.0642323,-73.1679403,2020-07-06 11:50:00,2020-07-06 11:50:00,2020-07-06 11:50:00
498,3,7.0642323,-73.1679403,2020-07-06 11:50:01,2020-07-06 11:50:01,2020-07-06 11:50:01
499,1,7.1297965,-73.1221782,2020-07-06 11:50:24,2020-07-06 11:50:24,2020-07-06 11:50:24
500,3,7.0645987,-73.1663361,2020-07-06 11:50:28,2020-07-06 11:50:28,2020-07-06 11:50:28
501,3,7.0645987,-73.1663361,2020-07-06 11:50:29,2020-07-06 11:50:29,2020-07-06 11:50:29
502,68,4.6224549,-74.1555727,2020-07-06 11:50:32,2020-07-06 11:50:32,2020-07-06 11:50:32
503,1,7.1297965,-73.1221782,2020-07-06 11:50:54,2020-07-06 11:50:54,2020-07-06 11:50:54
504,3,7.0645857,-73.1670455,2020-07-06 11:50:59,2020-07-06 11:50:59,2020-07-06 11:50:59
505,1,7.1297023,-73.1221104,2020-07-06 11:51:25,2020-07-06 11:51:25,2020-07-06 11:51:25
506,3,7.0646325,-73.168629,2020-07-06 11:51:30,2020-07-06 11:51:30,2020-07-06 11:51:30
507,3,7.0646325,-73.168629,2020-07-06 11:51:31,2020-07-06 11:51:31,2020-07-06 11:51:31
508,1,7.1297087,-73.1220526,2020-07-06 11:51:57,2020-07-06 11:51:57,2020-07-06 11:51:57
509,3,7.0640479,-73.169703,2020-07-06 11:52:01,2020-07-06 11:52:01,2020-07-06 11:52:01
510,3,7.0640479,-73.169703,2020-07-06 11:52:03,2020-07-06 11:52:03,2020-07-06 11:52:03
511,34,3.493089,-76.4952391,2020-07-06 11:52:18,2020-07-06 11:52:18,2020-07-06 11:52:18
512,1,7.1296696,-73.1220526,2020-07-06 11:52:26,2020-07-06 11:52:26,2020-07-06 11:52:26
513,3,7.0636623,-73.1696659,2020-07-06 11:52:29,2020-07-06 11:52:29,2020-07-06 11:52:29
514,1,7.1296696,-73.1220526,2020-07-06 11:52:37,2020-07-06 11:52:37,2020-07-06 11:52:37
515,1,7.1296317,-73.122001,2020-07-06 11:52:56,2020-07-06 11:52:56,2020-07-06 11:52:56
516,3,7.0629726,-73.1702455,2020-07-06 11:53:01,2020-07-06 11:53:01,2020-07-06 11:53:01
517,3,7.0629726,-73.1702455,2020-07-06 11:53:02,2020-07-06 11:53:02,2020-07-06 11:53:02
518,68,4.6224549,-74.1555727,2020-07-06 11:53:04,2020-07-06 11:53:04,2020-07-06 11:53:04
519,1,7.1296707,-73.1221197,2020-07-06 11:53:27,2020-07-06 11:53:27,2020-07-06 11:53:27
520,3,7.0629038,-73.1720314,2020-07-06 11:53:33,2020-07-06 11:53:33,2020-07-06 11:53:33
521,3,7.0629038,-73.1720314,2020-07-06 11:53:34,2020-07-06 11:53:34,2020-07-06 11:53:34
522,1,7.1297568,-73.1221668,2020-07-06 11:53:57,2020-07-06 11:53:57,2020-07-06 11:53:57
523,3,7.0629038,-73.1720314,2020-07-06 11:53:57,2020-07-06 11:53:57,2020-07-06 11:53:57
524,3,7.0629038,-73.1720314,2020-07-06 11:53:58,2020-07-06 11:53:58,2020-07-06 11:53:58
525,3,7.062818,-73.1734099,2020-07-06 11:54:00,2020-07-06 11:54:00,2020-07-06 11:54:00
526,34,3.493089,-76.4952391,2020-07-06 11:54:18,2020-07-06 11:54:18,2020-07-06 11:54:18
527,1,7.1297568,-73.1221671,2020-07-06 11:54:28,2020-07-06 11:54:28,2020-07-06 11:54:28
528,3,7.0628916,-73.1720101,2020-07-06 11:54:31,2020-07-06 11:54:31,2020-07-06 11:54:31
529,1,7.1297496,-73.1221705,2020-07-06 11:54:59,2020-07-06 11:54:59,2020-07-06 11:54:59
530,3,7.0633499,-73.1714506,2020-07-06 11:55:02,2020-07-06 11:55:02,2020-07-06 11:55:02
531,1,7.1296104,-73.1221755,2020-07-06 11:55:29,2020-07-06 11:55:29,2020-07-06 11:55:29
532,3,7.0641679,-73.1702093,2020-07-06 11:55:32,2020-07-06 11:55:32,2020-07-06 11:55:32
533,68,4.6224549,-74.1555727,2020-07-06 11:55:33,2020-07-06 11:55:33,2020-07-06 11:55:33
534,1,7.129769,-73.1221841,2020-07-06 11:55:59,2020-07-06 11:55:59,2020-07-06 11:55:59
535,3,7.0637243,-73.1694635,2020-07-06 11:56:03,2020-07-06 11:56:03,2020-07-06 11:56:03
536,1,7.1297691,-73.1221841,2020-07-06 11:56:30,2020-07-06 11:56:30,2020-07-06 11:56:30
